feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
,,,,,,,10847.5
,,,,,,,10278.9
,,,,,,,17300.6
,,,,,,,11380.9
,,,,,,,14787.0
,,,,,,,30371.3
,,,,,,,29227.801
,,,,,,,30709.6
,,,,,,,28161.199
,,,,,,,31621.3
,,,,,,,31300.5
,,,,,,,28297.199
,,,,,,,28992.301
,,,,,,,9965.46
,,,,,,,17578.7
,,,,,,,11143.8
,,,,,,,17380.3
,,,,,,,24305.1
,,,,,,,9880.49
,,,,,,,14485.2
,,,,,,,17514.1
,,,,,,,26428.699
,,,,,,,29292.0
,,,,,,,10553.2
,,,,,,,11538.3
,,,,,,,17521.4
,,,,,,,29359.9
,,,,,,,9287.92
,,,,,,,17712.9
,,,,,,,34937.4
,,,,,,,10273.9
,,,,,,,38304.9
,,,,,,,22550.7
,,,,,,,11416.7
,,,,,,,30497.09961
,,,,,,,31013.9
,,,,,,,21032.3
,,,,,,,24691.4
,,,,,,,31922.5
,,,,,,,19409.8
,,,,,,,35247.0
,,,,,,,17102.3
,,,,,,,29331.0
,,,,,,,15325.7
,,,,,,,12012.3
,,,,,,,30060.5
,,,,,,,11190.8
,,,,,,,11046.1
,,,,,,,10642.5
,,,,,,,27840.6
,,,,,,,25029.6
,,,,,,,16411.4
,,,,,,,31250.6
,,,,,,,10937.7
,,,,,,,37210.8
,,,,,,,9702.19
,,,,,,,34198.0
,,,,,,,11545.0
,,,,,,,26003.199
,,,,,,,9439.85
,,,,,,,18216.6
,,,,,,,10908.0
,,,,,,,11064.2
,,,,,,,11501.9
,,,,,,,24773.9
,,,,,,,10287.3
,,,,,,,30776.0
,,,,,,,10728.7
,,,,,,,30034.8
,,,,,,,9369.32
,,,,,,,29997.7
,,,,,,,28750.801
,,,,,,,31692.8
,,,,,,,12002.1
,,,,,,,16709.3
,,,,,,,10602.4
,,,,,,,33053.5
,,,,,,,17019.2
,,,,,,,31332.7
,,,,,,,32913.7
,,,,,,,32935.2
,,,,,,,17522.6
,,,,,,,11338.0
,,,,,,,35676.2
,,,,,,,38102.0
,,,,,,,16948.1
,,,,,,,26417.6
,,,,,,,35576.4
,,,,,,,31338.3
,,,,,,,31458.6
,,,,,,,12779.4
,,,,,,,10881.4
,,,,,,,32126.2
,,,,,,,12917.2
,,,,,,,28503.801
,,,,,,,8685.74
,,,,,,,10642.0
,,,,,,,11447.7
,,,,,,,37378.6
,,,,,,,29205.199
,,,,,,,11239.2
,,,,,,,31316.4
,,,,,,,11451.1
,,,,,,,10263.2
,,,,,,,18873.8
,,,,,,,34386.3
,,,,,,,10042.2
,,,,,,,11897.4
,,,,,,,29195.199
,,,,,,,11268.0
,,,,,,,27828.9
,,,,,,,30375.0
,,,,,,,31267.5
,,,,,,,10683.9
,,,,,,,18818.2
,,,,,,,29605.1
,,,,,,,11616.1
,,,,,,,32598.5
,,,,,,,26429.699
,,,,,,,32325.1
,,,,,,,10105.0
,,,,,,,14738.6
,,,,,,,22572.5
,,,,,,,11506.6
,,,,,,,12600.1
,,,,,,,11242.1
,,,,,,,30914.7
,,,,,,,30372.7
,,,,,,,9998.61
,,,,,,,31042.4
,,,,,,,10679.0
,,,,,,,31941.2
,,,,,,,11023.3
,,,,,,,28332.699
,,,,,,,26842.7
,,,,,,,30397.2
,,,,,,,27906.0
,,,,,,,30034.80078
,,,,,,,19653.5
,,,,,,,33206.8
,,,,,,,26133.4
,,,,,,,29785.90039
,,,,,,,10115.5
,,,,,,,37576.6
,,,,,,,19144.1
,,,,,,,30839.6
,,,,,,,28851.199
,,,,,,,35148.1
,,,,,,,10163.6
,,,,,,,35254.2
,,,,,,,10105.2
,,,,,,,24703.5
,,,,,,,14327.8
,,,,,,,16764.4
,,,,,,,31022.5
,,,,,,,30014.30078
,,,,,,,13259.3
,,,,,,,10329.7
,,,,,,,31819.2
,,,,,,,11514.9
,,,,,,,32904.1
,,,,,,,29325.2
,,,,,,,24312.9
,,,,,,,30658.0
,,,,,,,17608.3
,,,,,,,30118.4
,,,,,,,14838.3
,,,,,,,35158.9
,,,,,,,9033.53
,,,,,,,30273.1
,,,,,,,30762.8
,,,,,,,12449.9
,,,,,,,25334.1
,,,,,,,31029.7
,,,,,,,14560.4
,,,,,,,11048.0
,,,,,,,15378.3
,,,,,,,11859.1
,,,,,,,10010.5
,,,,,,,10769.2
,,,,,,,14578.2
,,,,,,,9854.21
,,,,,,,30688.3
,,,,,,,30937.7
,,,,,,,26634.301
,,,,,,,30436.7
,,,,,,,37909.6
,,,,,,,37097.4
,,,,,,,11301.4
,,,,,,,24071.7
,,,,,,,13184.3
,,,,,,,30497.1
,,,,,,,14923.8
,,,,,,,19361.7
,,,,,,,28967.1
,,,,,,,14542.0
,,,,,,,10987.4
,,,,,,,31060.5
,,,,,,,9988.84
,,,,,,,16998.3
,,,,,,,29594.5
,,,,,,,30545.1
,,,,,,,10952.1
,,,,,,,10084.0
,,,,,,,22377.4
,,,,,,,31629.3
,,,,,,,37654.0
,,,,,,,24138.8
,,,,,,,11064.4
,,,,,,,16066.0
,,,,,,,11348.0
,,,,,,,36109.8
,,,,,,,17897.5
,,,,,,,11459.5
,,,,,,,8657.5
,,,,,,,10121.0
,,,,,,,32351.7
,,,,,,,10415.5
,,,,,,,34076.2
,,,,,,,23393.4
,,,,,,,17431.0
,,,,,,,36003.7
,,,,,,,15362.2
,,,,,,,26758.3
,,,,,,,33821.0
,,,,,,,30542.301
,,,,,,,11521.4
,,,,,,,30610.4
,,,,,,,10079.0
,,,,,,,10242.3
,,,,,,,19540.3
,,,,,,,35480.2
,,,,,,,27952.0
,,,,,,,10588.1
,,,,,,,30773.5
,,,,,,,10235.4
,,,,,,,25519.5
,,,,,,,16787.7
,,,,,,,28604.5
,,,,,,,27666.2
,,,,,,,23994.5
,,,,,,,23262.3
,,,,,,,31355.8
,,,,,,,36670.1
,,,,,,,29979.1
,,,,,,,31699.6
,,,,,,,36100.1
,,,,,,,28926.199
,,,,,,,32511.7
,,,,,,,17873.3
,,,,,,,33727.4
,,,,,,,11527.9
,,,,,,,32820.5
,,,,,,,29918.0
,,,,,,,17090.6
,,,,,,,10714.8
,,,,,,,30810.7
,,,,,,,18133.4
,,,,,,,11667.7
,,,,,,,11276.2
,,,,,,,24760.0
,,,,,,,30183.6
,,,,,,,10427.4
,,,,,,,36900.7
,,,,,,,10906.7
,,,,,,,11057.6
,,,,,,,24351.1
,,,,,,,31433.0
,,,,,,,10137.9
,,,,,,,29400.801
,,,,,,,10581.8
,,,,,,,31811.0
,,,,,,,10512.8
,,,,,,,11372.8
,,,,,,,10109.4
,,,,,,,27287.301
,,,,,,,9442.02
,,,,,,,17043.6
,,,,,,,10232.3
,,,,,,,36166.1
,,,,,,,30654.9
,,,,,,,10429.3
,,,,,,,10206.2
,,,,,,,29378.801
,,,,,,,32913.7
,,,,,,,27194.5
,,,,,,,10811.5
,,,,,,,17534.6
,,,,,,,11222.3
,,,,,,,10626.8
,,,,,,,32677.9
,,,,,,,17748.9
,,,,,,,10763.3
,,,,,,,30762.3
,,,,,,,10767.8
,,,,,,,30443.8
,,,,,,,14523.3
,,,,,,,16407.8
,,,,,,,29055.0
,,,,,,,21616.6
,,,,,,,11138.9
,,,,,,,9112.72
,,,,,,,11743.9
,,,,,,,31252.1
,,,,,,,38102.0
,,,,,,,11596.3
,,,,,,,11443.7
,,,,,,,33859.7
,,,,,,,29277.5
,,,,,,,30427.3
,,,,,,,11637.5
,,,,,,,16791.1
,,,,,,,29567.0
,,,,,,,11178.0
,,,,,,,10397.1
,,,,,,,22433.4
,,,,,,,10467.6
,,,,,,,17135.5
,,,,,,,10564.9
,,,,,,,11949.2
,,,,,,,10821.9
,,,,,,,29706.699
,,,,,,,10991.6
,,,,,,,10989.7
,,,,,,,25519.2
,,,,,,,30372.69922
,,,,,,,30812.2
,,,,,,,14598.5
,,,,,,,10193.8
,,,,,,,31819.2
,,,,,,,11149.4
,,,,,,,11413.2
,,,,,,,11524.7
,,,,,,,32043.5
,,,,,,,11125.5
,,,,,,,25917.6
,,,,,,,25076.4
,,,,,,,11622.1
,,,,,,,30876.4
,,,,,,,11550.0
,,,,,,,28144.199
,,,,,,,9936.87
,,,,,,,27766.301
,,,,,,,16440.5
,,,,,,,10885.1
,,,,,,,31418.7
,,,,,,,33324.4
,,,,,,,30584.2
,,,,,,,11395.6
,,,,,,,10600.1
,,,,,,,25988.9
,,,,,,,10277.2
,,,,,,,11337.5
,,,,,,,29914.301
,,,,,,,17613.8
,,,,,,,30793.9
,,,,,,,17796.9
,,,,,,,11490.5
,,,,,,,17345.9
,,,,,,,11509.6
,,,,,,,10997.4
,,,,,,,31063.0
,,,,,,,10047.7
,,,,,,,28340.4
,,,,,,,35247.0
,,,,,,,29039.4
,,,,,,,10838.7
,,,,,,,31045.3
,,,,,,,19724.3
,,,,,,,12622.3
,,,,,,,10048.4
,,,,,,,10475.0
,,,,,,,9968.88
,,,,,,,30183.59961
,,,,,,,17595.9
,,,,,,,18584.8
,,,,,,,27587.0
,,,,,,,17003.9
,,,,,,,30453.9
,,,,,,,11756.6
,,,,,,,25121.7
,,,,,,,29564.2
,,,,,,,10461.9
,,,,,,,30857.80078
,,,,,,,8670.12
,,,,,,,30639.5
,,,,,,,15837.9
,,,,,,,10568.4
,,,,,,,10058.1
,,,,,,,11318.4
,,,,,,,16803.9
,,,,,,,8764.25
,,,,,,,9891.18
,,,,,,,9817.37
,,,,,,,31348.5
,,,,,,,11275.8
,,,,,,,11212.3
,,,,,,,10498.5
,,,,,,,17455.6
,,,,,,,27559.301
,,,,,,,9948.53
,,,,,,,38162.0
,,,,,,,10273.5
,,,,,,,29954.1
,,,,,,,10247.4
,,,,,,,24226.7
,,,,,,,16741.5
,,,,,,,30443.80078
,,,,,,,30726.0
,,,,,,,25905.5
,,,,,,,29929.6
,,,,,,,12022.7
,,,,,,,16096.9
,,,,,,,11420.0
,,,,,,,30342.5
,,,,,,,11435.4
,,,,,,,10898.7
,,,,,,,31582.4
,,,,,,,30832.6
,,,,,,,10950.2
,,,,,,,30864.3
,,,,,,,16002.2
,,,,,,,10525.8
,,,,,,,30104.301
,,,,,,,25344.6
,,,,,,,31394.3
,,,,,,,20174.3
,,,,,,,17347.6
,,,,,,,11638.1
,,,,,,,10265.4
,,,,,,,35111.8
,,,,,,,10981.0
,,,,,,,29846.0
,,,,,,,28506.199
,,,,,,,11654.6
,,,,,,,10256.9
,,,,,,,31720.5
,,,,,,,12060.0
,,,,,,,30844.2
,,,,,,,17488.9
,,,,,,,30284.3
,,,,,,,27228.801
,,,,,,,11068.4
,,,,,,,10655.9
,,,,,,,9237.7
,,,,,,,35403.0
,,,,,,,24686.2
,,,,,,,11691.8
,,,,,,,17342.3
,,,,,,,10726.4
,,,,,,,28675.699
,,,,,,,24448.699
,,,,,,,30639.5
,,,,,,,32857.6
,,,,,,,10415.7
,,,,,,,10682.1
,,,,,,,10184.8
,,,,,,,10391.1
,,,,,,,16587.1
,,,,,,,10738.4
,,,,,,,11511.1
,,,,,,,31005.1
,,,,,,,29826.6
,,,,,,,17533.3
,,,,,,,33803.3
,,,,,,,19044.4
,,,,,,,9955.85
,,,,,,,10808.7
,,,,,,,11603.3
,,,,,,,11333.9
,,,,,,,30668.9
,,,,,,,17056.9
,,,,,,,10256.6
,,,,,,,35811.9
,,,,,,,31016.0
,,,,,,,11546.3
,,,,,,,16963.1
,,,,,,,27937.199
,,,,,,,13639.7
,,,,,,,9685.85
,,,,,,,36391.0
,,,,,,,34455.4
,,,,,,,15150.3
,,,,,,,16745.5
,,,,,,,30601.6
,,,,,,,34125.1
,,,,,,,10548.1
,,,,,,,31699.6
,,,,,,,10233.7
,,,,,,,24722.8
,,,,,,,31713.7
,,,,,,,11568.3
,,,,,,,26922.801
,,,,,,,29344.5
,,,,,,,30005.0
,,,,,,,27270.6
,,,,,,,16846.8
,,,,,,,16315.6
,,,,,,,10556.9
,,,,,,,35855.3
,,,,,,,32355.4
,,,,,,,10550.0
,,,,,,,27227.4
,,,,,,,11617.9
,,,,,,,30552.8
,,,,,,,27985.9
,,,,,,,30875.3
,,,,,,,17451.4
,,,,,,,26777.0
,,,,,,,17881.5
,,,,,,,29330.699
,,,,,,,30159.2
,,,,,,,11240.8
,,,,,,,28876.5
,,,,,,,9843.17
,,,,,,,17211.8
,,,,,,,10591.4
,,,,,,,8867.94
,,,,,,,31587.0
,,,,,,,10227.7
,,,,,,,30485.6
,,,,,,,10830.0
,,,,,,,10697.3
,,,,,,,10439.0
,,,,,,,28288.0
,,,,,,,15068.1
,,,,,,,14724.4
,,,,,,,26082.301
,,,,,,,30588.0
,,,,,,,29754.8
,,,,,,,11676.4
,,,,,,,10844.6
,,,,,,,35727.2
,,,,,,,35148.1
,,,,,,,32904.1
,,,,,,,10496.0
,,,,,,,17516.0
,,,,,,,35111.8
,,,,,,,30776.0
,,,,,,,31130.7
,,,,,,,11238.5
,,,,,,,10679.5
,,,,,,,32211.8
,,,,,,,16183.5
,,,,,,,11731.7
,,,,,,,10870.5
,,,,,,,29091.301
,,,,,,,9539.43
,,,,,,,17155.2
,,,,,,,33814.5
,,,,,,,17295.3
,,,,,,,33152.4
,,,,,,,10441.0
,,,,,,,31016.0
,,,,,,,10512.2
,,,,,,,29528.8
,,,,,,,19224.5
,,,,,,,10620.0
,,,,,,,17466.2
,,,,,,,37376.9
,,,,,,,29743.1
,,,,,,,10723.2
,,,,,,,11369.2
,,,,,,,35358.3
,,,,,,,26011.301
,,,,,,,14498.3
,,,,,,,11017.3
,,,,,,,12341.2
,,,,,,,34272.2
,,,,,,,25896.6
,,,,,,,10240.2
,,,,,,,10629.3
,,,,,,,11047.7
,,,,,,,10517.0
,,,,,,,9697.88
,,,,,,,31933.8
,,,,,,,26113.699
,,,,,,,35949.1
,,,,,,,29785.9
,,,,,,,36109.8
,,,,,,,10686.0
,,,,,,,25316.1
,,,,,,,32023.9
,,,,,,,37409.8
,,,,,,,11056.3
,,,,,,,18207.8
,,,,,,,11573.1
,,,,,,,10995.1
,,,,,,,9984.92
,,,,,,,11101.9
,,,,,,,30060.5
,,,,,,,10396.8
,,,,,,,35824.8
,,,,,,,16814.0
,,,,,,,10732.0
,,,,,,,10450.1
,,,,,,,17706.1
,,,,,,,35809.4
,,,,,,,11393.2
,,,,,,,18062.5
,,,,,,,17452.2
,,,,,,,37677.2
,,,,,,,29309.699
,,,,,,,34601.5
,,,,,,,29742.1
,,,,,,,28653.801
,,,,,,,10320.9
,,,,,,,34670.1
,,,,,,,29973.2
,,,,,,,35671.4
,,,,,,,24735.4
,,,,,,,17002.1
,,,,,,,11302.5
,,,,,,,16255.7
,,,,,,,24383.3
,,,,,,,31933.80078
,,,,,,,37698.5
,,,,,,,10432.6
,,,,,,,31276.9
,,,,,,,10705.6
,,,,,,,17866.8
,,,,,,,29277.5
,,,,,,,10150.0
,,,,,,,23986.6
,,,,,,,12137.0
,,,,,,,35328.6
,,,,,,,35972.8
,,,,,,,11388.9
,,,,,,,34272.2
,,,,,,,29728.6
,,,,,,,31252.09961
,,,,,,,29594.5
,,,,,,,17011.7
,,,,,,,28434.4
,,,,,,,11305.5
,,,,,,,9865.59
,,,,,,,10061.6
,,,,,,,28875.0
,,,,,,,29359.9
,,,,,,,30632.0
,,,,,,,28931.9
,,,,,,,11135.5
,,,,,,,10446.8
,,,,,,,33037.6
,,,,,,,30998.199
,,,,,,,24837.6
,,,,,,,10739.7
,,,,,,,9612.9
,,,,,,,31744.3
,,,,,,,15528.1
,,,,,,,15987.1
,,,,,,,10043.2
,,,,,,,11499.9
,,,,,,,32707.2
,,,,,,,11548.6
,,,,,,,30445.2
,,,,,,,11849.8
,,,,,,,10561.3
,,,,,,,10200.6
,,,,,,,37909.6
,,,,,,,28556.3
,,,,,,,27264.199
,,,,,,,30937.7
,,,,,,,31428.0
,,,,,,,11755.5
,,,,,,,31290.6
,,,,,,,20080.6
,,,,,,,10515.0
,,,,,,,11526.8
,,,,,,,9933.35
,,,,,,,17539.0
,,,,,,,16844.0
,,,,,,,27934.4
,,,,,,,26250.7
,,,,,,,30248.4
,,,,,,,11256.5
,,,,,,,10094.2
,,,,,,,17920.5
,,,,,,,15950.1
,,,,,,,25270.5
,,,,,,,31056.0
,,,,,,,11578.5
,,,,,,,30270.5
,,,,,,,10996.8
,,,,,,,9933.05
,,,,,,,27224.801
,,,,,,,34071.0
,,,,,,,34974.8
,,,,,,,11064.0
,,,,,,,11195.0
,,,,,,,29728.59961
,,,,,,,17339.1
,,,,,,,11876.4
,,,,,,,17326.3
,,,,,,,34762.0
,,,,,,,9923.81
,,,,,,,28411.4
,,,,,,,29090.6
,,,,,,,11432.8
,,,,,,,31840.4
,,,,,,,11431.2
,,,,,,,32500.0
,,,,,,,32493.9
,,,,,,,31338.30078
,,,,,,,14704.2
,,,,,,,10303.5
,,,,,,,17665.3
,,,,,,,11393.5
,,,,,,,10122.3
,,,,,,,14482.9
,,,,,,,15462.6
,,,,,,,10177.6
,,,,,,,12136.4
,,,,,,,30014.3
,,,,,,,17270.7
,,,,,,,26142.801
,,,,,,,17671.3
,,,,,,,17921.9
,,,,,,,35165.8
,,,,,,,31185.0
,,,,,,,11485.8
,,,,,,,10007.5
,,,,,,,35810.6
,,,,,,,31018.5
,,,,,,,31049.0
,,,,,,,10143.2
,,,,,,,17839.5
,,,,,,,31130.69922
,,,,,,,34085.7
,,,,,,,16900.4
,,,,,,,12515.7
,,,,,,,30587.8
,,,,,,,11077.2
,,,,,,,37459.1
,,,,,,,31855.1
,,,,,,,33053.5
,,,,,,,11568.1
,,,,,,,10677.5
,,,,,,,28364.801
,,,,,,,30857.8
,,,,,,,11068.4
,,,,,,,9225.61
,,,,,,,17144.2
,,,,,,,33152.4
,,,,,,,19707.0
,,,,,,,30871.1
,,,,,,,31175.4
,,,,,,,30397.19922
,,,,,,,10701.1
,,,,,,,17512.0
,,,,,,,18629.3
,,,,,,,32026.1
,,,,,,,25590.0
,,,,,,,18911.0
,,,,,,,32661.6
,,,,,,,29668.5
,,,,,,,32023.9
,,,,,,,11982.6
,,,,,,,11352.6
,,,,,,,31137.0
,,,,,,,24182.1
,,,,,,,28589.4
,,,,,,,11453.3
,,,,,,,30525.3
,,,,,,,10536.4
,,,,,,,10658.5
,,,,,,,9827.8
,,,,,,,11612.8
,,,,,,,16454.3
,,,,,,,10884.5
,,,,,,,11163.2
,,,,,,,11598.9
,,,,,,,10444.8
,,,,,,,10531.8
,,,,,,,10305.8
,,,,,,,11072.0
,,,,,,,11535.0
,,,,,,,19375.7
,,,,,,,16774.6
,,,,,,,10471.4
,,,,,,,11359.0
,,,,,,,31608.7
,,,,,,,9867.23
,,,,,,,24759.2
,,,,,,,30079.9
,,,,,,,34554.2
,,,,,,,10995.6
,,,,,,,22639.6
,,,,,,,28466.199
,,,,,,,30631.8
,,,,,,,16446.4
,,,,,,,19954.3
,,,,,,,30011.8
,,,,,,,33002.8
,,,,,,,30650.0
,,,,,,,32351.7
,,,,,,,27969.6
,,,,,,,11618.0
,,,,,,,10718.9
,,,,,,,11589.3
,,,,,,,16777.2
,,,,,,,11563.4
,,,,,,,30347.301
,,,,,,,10742.2
,,,,,,,11529.2
,,,,,,,31772.0
,,,,,,,30010.6
,,,,,,,19797.2
,,,,,,,22074.0
,,,,,,,30503.1
,,,,,,,31640.2
,,,,,,,17704.6
,,,,,,,17491.2
,,,,,,,35811.9
,,,,,,,37975.1
,,,,,,,30851.6
,,,,,,,10806.2
,,,,,,,11527.3
,,,,,,,31010.19922
,,,,,,,20320.6
,,,,,,,11588.4
,,,,,,,29662.0
,,,,,,,20002.1
,,,,,,,10943.4
,,,,,,,37094.8
,,,,,,,17396.2
,,,,,,,11482.4
,,,,,,,31010.2
,,,,,,,34704.5
,,,,,,,28050.3
,,,,,,,34840.8
,,,,,,,29918.0
,,,,,,,28224.4
,,,,,,,30774.199
,,,,,,,35731.8
,,,,,,,9423.1
,,,,,,,36769.2
,,,,,,,29997.1
,,,,,,,35210.7
,,,,,,,17969.3
,,,,,,,32285.5
,,,,,,,29619.4
,,,,,,,31866.1
,,,,,,,30739.3
,,,,,,,17550.2
,,,,,,,26973.0
,,,,,,,17495.8
,,,,,,,11403.3
,,,,,,,10148.4
,,,,,,,29452.4
,,,,,,,27205.1
,,,,,,,17039.5
,,,,,,,19873.3
,,,,,,,37378.6
,,,,,,,11709.2
,,,,,,,26834.5
,,,,,,,23059.2
,,,,,,,11364.2
,,,,,,,16418.5
,,,,,,,10710.6
,,,,,,,19901.2
,,,,,,,11480.5
,,,,,,,10783.9
,,,,,,,30133.801
,,,,,,,32397.4
,,,,,,,34554.2
,,,,,,,36166.1
,,,,,,,31713.7
